625986322.0,1772,1513,1470,563,11,False,True,False,0.0651830053338238,0.055655692477469196,0.054073937833363984,0.020709950340261175,0.020709950340261175,1.0292517006802722,12,0,13,0,144,bot
626005201.0,1620,1476,1449,778,16,False,True,False,0.022688440099717096,0.020671689868631132,0.02029354920030251,0.010896053331839444,0.010896053331839444,1.0186335403726707,13,0,14,0,146,bot
628813356.0,1863,1447,1445,1103,11,False,True,False,0.03017541586355464,0.023437373459239703,0.023404979024603572,0.017865530701825425,0.017865530701825425,1.0013840830449827,12,0,13,0,146,bot
631136471.0,1146,1308,1227,531,9,False,True,False,0.025511453440484406,0.029117784555107856,0.02731461899779613,0.011820751986821308,0.011820751986821308,1.0660146699266504,11,0,12,0,144,bot
637314961.0,1470,1481,1425,505,11,False,True,False,0.02044477823674219,0.020597766373207604,0.01981891767847457,0.007023546265003269,0.007023546265003269,1.0392982456140352,15,0,16,0,144,bot
701307986.0,1773,1652,1621,887,8,False,True,False,0.023837052971228824,0.022210271578381284,0.02179349287442861,0.01192524872277494,0.01192524872277494,1.0191239975323874,13,0,13,0,144,bot
701329338.0,2012,1522,1504,1115,12,False,True,False,0.07478997844026467,0.056575719277377146,0.055906624042822095,0.041446732584937925,0.041446732584937925,1.011968085106383,11,0,12,0,144,bot
714763273.0,2055,1764,1780,768,15,False,True,False,0.14838616506606975,0.12737381760415914,0.12852913567766625,0.055455267528341394,0.055455267528341394,0.9910112359550561,14,0,15,0,144,bot
714806485.0,3974,1601,1682,1496,16,False,True,False,0.1445984790597824,0.058254193501437256,0.06120146999963614,0.05443364989266092,0.05443364989266092,0.9518430439952438,14,0,15,0,144,bot
737418163.0,895,925,930,287,10,False,True,False,0.01225708377271669,0.012667935742751886,0.012736411071091086,0.003930483846670045,0.003930483846670045,0.9946236559139785,15,0,16,0,144,bot
747916628.0,1096,1503,1257,295,8,False,True,False,0.015907804403675053,0.021815173374747813,0.018244626035966733,0.004281753922522026,0.004281753922522026,1.1957040572792363,14,0,15,0,144,bot
762473928.0,10003,6561,6393,10492,30,False,True,False,0.13028132326126596,0.08545194060953373,0.08326387079968742,0.13665016931492577,0.13665016931492577,1.0262787423744721,11,0,11,0,152,bot
764375586.0,1299,1637,1562,607,7,False,True,False,0.016606581268696786,0.020927616271637136,0.019968806729564574,0.007759965227173941,0.007759965227173941,1.0480153649167734,11,0,12,0,144,bot
766024933.0,2731,1656,1726,2041,12,False,True,False,0.0940135632896141,0.057007125890736345,0.05941684739577954,0.07026059416847395,0.07026059416847395,0.9594438006952491,15,0,16,0,144,bot
767763114.0,1182,1153,1149,288,9,False,True,False,0.01806345131120484,0.017620270187664284,0.0175591417568311,0.004401247019988997,0.004401247019988997,1.0034812880765884,12,0,13,0,144,bot
821979836.0,6475,13257,12986,12823,84,False,True,False,0.08421997346583075,0.17243307926432716,0.16890819697718581,0.16678806482661743,0.16678806482661743,1.0208686277529648,11,0,5,0,113,bot
861691058.0,1385,1198,1183,613,11,False,True,False,0.025241479861490796,0.021833424457809367,0.021560051029706578,0.01117186076180062,0.01117186076180062,1.0126796280642434,12,0,13,0,144,bot
910905116.0,5620,5074,4942,6461,45,False,True,False,0.0939830763570688,0.08485233619853506,0.08264490451185659,0.10804709187598248,0.10804709187598248,1.0267098340752732,11,0,12,0,141,bot
917615232.0,1344,1349,1300,544,11,False,True,False,0.03913803145020384,0.03928363424577752,0.0378567268491555,0.015841584158415842,0.015841584158415842,1.0376923076923077,14,0,15,0,144,bot
1031482320.0,2830,1708,1690,1620,17,False,True,False,0.10397531045631567,0.06275259019766331,0.06209126313469028,0.05951943566757293,0.05951943566757293,1.0106508875739646,14,0,17,0,144,bot
1089795332.0,1680,1511,1483,1120,13,False,True,False,0.03302406038685328,0.02970199716936625,0.029151596162918698,0.022016040257902186,0.022016040257902186,1.0188806473364802,14,0,15,0,144,bot
1112501893.0,1392,1588,1504,708,12,False,True,False,0.01987577639751553,0.0226743770971657,0.021474976797315627,0.010109231098736345,0.010109231098736345,1.0558510638297873,12,0,13,0,144,bot
1135293558.0,5006,3790,3657,4763,19,False,True,False,0.08971326164874552,0.06792114695340502,0.06553763440860215,0.0853584229390681,0.0853584229390681,1.0363686081487558,13,0,14,0,144,bot
1135150676.0,1131,1127,1095,632,12,False,True,False,0.02298827211935202,0.022906969653854754,0.022256549929876624,0.01284578954856806,0.01284578954856806,1.0292237442922374,14,0,15,0,144,bot
1143675210.0,565,1326,1213,240,13,False,True,False,0.009918545045993961,0.023277859700863702,0.02129415069166491,0.0042131872761744255,0.0042131872761744255,1.0931574608408903,11,0,14,0,144,bot
1531133916.0,3900,2491,2400,2804,26,False,True,False,0.0658850559178295,0.04208196776700341,0.04054464979558739,0.047369665844511265,0.047369665844511265,1.0379166666666666,14,0,15,0,144,bot
1551216937.0,785,1349,1293,265,10,False,True,False,0.017470844832190868,0.03002314608742099,0.028776818303213745,0.005897801121695006,0.005897801121695006,1.0433101314771849,12,0,13,0,144,bot
1623338426.0,1220,1409,1394,1174,13,False,True,False,0.3279569892473118,0.3787634408602151,0.37473118279569895,0.3155913978494624,0.3155913978494624,1.0107604017216643,15,0,17,0,144,bot
1865011970.0,695,1310,1264,189,12,False,True,False,0.009476540449147112,0.0178622560983924,0.017235031838448846,0.0025770735897680634,0.0025770735897680634,1.0363924050632911,14,0,15,0,144,bot
1865142108.0,1107,1304,1245,658,0,False,True,False,0.014409747080952318,0.01697408328235034,0.01620608411543418,0.008565143251370033,0.008565143251370033,1.0473895582329318,12,0,13,0,144,bot
1945264478.0,2265,2227,2191,1666,19,False,True,False,0.0504072639871812,0.04956157920505631,0.0487604041483064,0.03707660123737037,0.03707660123737037,1.0164308534915563,11,0,12,0,138,bot
2163541567.0,576,1182,1160,361,8,False,True,False,0.007828746177370031,0.016065239551478084,0.015766224940536866,0.00490655793408087,0.00490655793408087,1.0189655172413794,13,0,19,0,144,bot
2166582637.0,517,1106,969,183,10,False,True,False,0.007849508077250092,0.016792177820964413,0.014712134094497753,0.002778452568929916,0.002778452568929916,1.1413828689370484,13,0,14,0,144,bot
